Date,Open,High,Low,Close,Volume
2022-01-26,95.57106281070539,97.20488764439561,94.24269355547575,95.63406876055643,333390
2022-01-27,95.19152377522397,94.93322804571339,93.96091404026386,94.97015017338413,273579
2022-01-28,94.41716553304649,95.32262194167939,94.00766036857789,94.75873917537345,239947
2022-01-29,94.6142469749385,96.29248799558147,94.09252450829989,94.85141325211939,241758
2022-01-30,93.75008502458765,95.07597440729141,93.97935080502135,93.50430132234996,625645
2022-01-31,93.4279684583384,94.00800753754325,92.82648970235951,94.26846433090229,167732
2022-02-01,95.62986403240663,96.65065121685804,94.89946024069631,95.84246343795495,932588
2022-02-02,95.16246078936851,97.1326545782077,94.42535524830875,95.72068233916742,941011
2022-02-03,94.34267877093968,94.96659859804828,94.37948726912462,95.02630203502734,737955
2022-02-04,95.860647859765,96.60328240679577,93.40871183982544,96.19023867738906,618095
2022-02-05,93.84821187042519,94.30735273517429,92.16423631622756,94.64384283769583,448755
2022-02-06,94.76336745622407,94.44888484252871,92.949197972152,93.42508428452568,912385
2022-02-07,91.82099784898291,93.44856053944802,91.31365854362349,91.74606279294387,148563
2022-02-08,91.32256731637095,92.13893547063353,90.43860999484066,90.74525593856546,793066
2022-02-09,91.97531077361138,92.52938626627885,89.62693642386853,91.26757198838784,516047
2022-02-10,90.75717079321419,93.44517571072316,90.62353069817007,92.2518225535124,715552
2022-02-11,91.76591369673257,94.11606548339287,91.83912744577802,91.80148941789108,920229
2022-02-12,92.33724910566984,93.08131373868196,90.22685867309188,92.14209642431811,336032
2022-02-13,91.64608665346879,92.39352229237277,90.10253486064394,91.36991788031362,607897
2022-02-14,90.45466029280851,91.85945974566026,88.369487529539,89.96332845462688,805509
2022-02-15,89.24725055437023,90.09090765025228,88.09780413095142,88.84591259930403,782800
2022-02-16,89.1318992705048,89.96654721817963,87.86177398489679,88.62698775371291,263973
2022-02-17,90.06788798529122,90.3026393656718,89.30924053040603,89.4698843001791,293097
2022-02-18,91.07323592338564,90.54004637938665,88.62388792584771,90.00140826606707,386826
2022-02-19,88.85351515884359,90.65160156654883,86.99417695819217,89.25312563549691,524257
2022-02-20,89.2191900376254,90.7223489476122,88.95995136637542,88.57568926217182,864321
2022-02-21,88.45936794311024,90.05725483835886,88.61257247717697,89.98149745859017,689181
2022-02-22,87.74458131382927,88.80629031469405,87.23545769210942,88.23504337630597,440783
2022-02-23,88.38378162079658,88.94664935484808,86.97895405314271,88.69247877655383,125374
2022-02-24,89.82828630839148,89.94393432254451,87.65650797857245,89.20188134711172,559148
2022-02-25,90.3518481159084,91.06282615264772,90.26150657411148,90.91249529602302,686555
2022-02-26,89.8680102615441,90.82157616250814,88.53486140239163,89.43530391997702,611763
2022-02-27,90.4516108565674,90.84310230264481,88.65212874398264,89.47491536456737,494090
2022-02-28,90.18073624036408,91.0655686420837,87.80534509301903,91.02521615778264,883698
2022-03-01,90.55770724968667,91.28058680966248,89.03648116949918,90.67268906590827,686787
2022-03-02,90.84215173900729,92.1512753392517,88.56488736850304,90.81618144106815,897164
2022-03-03,89.85184811475072,91.53167963465303,89.11849948167155,89.70429758869855,299227
2022-03-04,87.93048855966654,90.05825893227826,88.11991182258014,88.93205658200698,752406
2022-03-05,87.2493010477161,88.97678569564351,87.2065300593134,88.63874452099256,853804
2022-03-06,87.63047406505606,89.40507015042458,88.45311903226714,88.25238649667511,658074
2022-03-07,89.74635331211917,90.41757203314214,88.19266530162972,90.82833433313829,971568
2022-03-08,89.85930912215426,90.56204528986201,88.22429791429933,90.20397590028722,542101
2022-03-09,91.69185148658916,92.36932505138026,88.85419748387926,90.57239944250438,41598
2022-03-10,91.37873254238123,91.24405583275866,89.22199518135133,91.5314727250269,515934
2022-03-11,90.46059883648958,90.80229438190784,89.45928568968876,91.05642632570738,792239
2022-03-12,91.34624749699418,91.02354999044594,89.39356987604141,91.24244968751103,627394
2022-03-13,91.36401361836445,92.55103887750634,90.58004981310354,91.68446891292317,299226
2022-03-14,92.55156251281274,94.14467640178046,90.73446045240362,92.07018664584601,825673
2022-03-15,94.38383148651594,95.4057146083325,93.50370268608606,93.8746395717967,237286
2022-03-16,90.6393606625928,92.32700144365737,90.47756551486252,91.34143707093268,447785
2022-03-17,92.7724333114614,92.39622461115994,91.94223745955495,92.51089233863327,21745
2022-03-18,92.45685156184331,93.27083510832978,90.37950130357866,92.37645385856273,822461
2022-03-19,91.78095205067983,92.93553954919136,90.77624673872847,91.32092382827518,154097
2022-03-20,92.39674771721889,92.42676052398578,91.62307117315882,92.27045570966872,242732
2022-03-21,91.22813429846704,90.96049116804079,88.74938650075313,90.39808074220676,919827
2022-03-22,89.96404910925659,90.67012545052208,88.63685950081154,90.15301120569286,679648
2022-03-23,90.35433884638925,91.46192874934351,89.5139031171734,90.7706189160164,623474
2022-03-24,91.47844214821048,92.9783098997159,91.48100741358135,92.12508367525506,934044
2022-03-25,90.76493019497455,91.28046039925104,89.84670598852135,91.41944241932117,894200
2022-03-26,90.7965266850859,91.13058400606671,89.34074337500618,90.34627592108444,223030
2022-03-27,89.4515598202748,91.1313215646577,88.33496494975795,89.04912126647123,734238
2022-03-28,90.830786969541,91.80127636809146,89.7546768487073,91.00981296049758,576134
2022-03-29,90.88492623720843,92.83673464296763,89.41939195995391,91.22759880417254,348076
2022-03-30,90.83348466969714,91.91138202006184,89.49018107927498,90.72978417542163,158554
2022-03-31,91.27409324258078,91.43313104410016,89.98538624686653,90.46888790202715,295555
2022-04-01,91.7231097114143,91.3454772340862,89.45103253396866,90.66381146908121,454191
2022-04-02,91.91797653039086,93.45782328623088,91.36601899739344,92.69956115648469,463761
2022-04-03,91.33599416829419,91.52395425702412,91.20290117903959,91.45115405901254,515518
2022-04-04,90.65388763145195,92.31482065189005,91.08570413671643,91.48401983802943,350941
2022-04-05,90.5290147061729,92.63162181906087,89.24088682486372,90.76532052427619,324451
2022-04-06,89.47629663460125,90.43859474383058,88.0470272853719,89.30252445782669,930597
2022-04-07,89.96226097346609,90.36010651755646,88.17560712894496,90.05290856813141,294186
2022-04-08,89.38373927523449,91.131398374208,89.41889361430547,89.58679957321462,587218
2022-04-09,90.2847383540186,90.7664411749488,89.57719244279222,89.89799578243625,782944
2022-04-10,90.29316718999308,90.70658183922248,89.58625892925484,89.3842106162381,447629
2022-04-11,88.40669497015205,90.08290713609324,87.498802400927,87.98272940482404,778747
2022-04-12,88.71773010205388,88.55153747137639,86.59949682206557,87.62474613404052,234695
2022-04-13,87.04972307969629,89.3589988068959,86.65212958904861,87.54768456506493,894315
2022-04-14,86.01201305837074,88.44504169393858,85.75939056597899,86.39496609919472,305900
2022-04-15,85.5836945739083,86.86463696793903,84.66473730937295,87.1009327611472,63268
2022-04-16,87.62512771091957,87.01582815692531,86.18059462112838,86.42980190406523,442430
2022-04-17,89.09047428456253,88.96484745914036,87.73531247806588,88.66985563430482,222943
2022-04-18,88.91007693376211,88.97431292052045,87.37056324373506,88.71800374008026,793204
2022-04-19,89.33540397310003,89.38430558145197,88.40233409529758,89.91890860211699,431818
2022-04-20,88.55822922052475,90.48698729100666,87.87680034371819,89.21925113242972,718691
2022-04-21,88.42507851868332,87.34457982579536,85.47747511138141,87.71812479860922,583189
2022-04-22,87.2402992444133,87.81363991401321,85.2766474061104,86.4329084669072,372130
2022-04-23,87.29061626066917,88.92566948530563,86.94177190150864,87.36944399630136,204488
2022-04-24,90.06204428780134,89.74570484732365,87.845985725529,90.14397637366372,697556
2022-04-25,89.74730462693924,91.13573697624875,88.5225674249118,89.54794200570859,400530
2022-04-26,89.92028936554405,90.37205690295129,89.29185857680658,90.34108754093717,802058
2022-04-27,89.37839835597659,90.00996523894256,88.85536407122272,89.51499135864906,672784
2022-04-28,88.84069172464771,89.99843187680801,86.64489239550876,89.3096312661725,809289
2022-04-29,90.68879260883224,91.0056660541545,88.762544172609,90.89722942240435,251531
2022-04-30,91.172423416359,92.25465742033562,89.84221017270649,90.31829411306168,256693
2022-05-01,92.08733865364425,92.76088742793232,90.0239436316911,91.06799407962416,947486
2022-05-02,90.12575004731421,91.98831974629951,89.90106664797342,91.10805012408866,929484
2022-05-03,91.28934978633662,92.34822134160852,91.63242554024858,92.57393826933126,713650
2022-05-04,90.31940767362381,90.73718022123307,90.12454168985234,90.12087112009701,560719
2022-05-05,90.99702068361826,92.47038773075563,90.71306654955836,90.75906481892598,881408
2022-05-06,93.70670961251936,94.77328333181842,92.8558084662593,93.01872154885363,248360
2022-05-07,91.32284521329579,94.15008781215454,91.89142318285438,91.49685227263606,354855
2022-05-08,92.36755495828072,92.42801515237326,90.32103030894399,91.14345382530831,517403
2022-05-09,91.62342721434857,92.44646733522363,91.33867099483977,91.20036078026203,36385
2022-05-10,90.98551497454815,92.75178143100587,90.50762094287414,90.8150567269698,441374
2022-05-11,89.14223989082565,90.32989915896178,87.85471525864372,89.63094963476235,426235
2022-05-12,88.88942671732887,91.57836970446888,88.76893177273601,89.83396241953001,290783
2022-05-13,89.06613663151661,90.37137684322168,87.3194358624936,89.4298015859427,95530
2022-05-14,89.16480275376504,89.98613182492088,88.78350402776758,88.62896674980144,765271
2022-05-15,87.5637390860665,89.71046167152004,87.82414149831969,88.70088073517533,293707
2022-05-16,89.11111455492276,91.26773968912394,89.67691670842161,89.65165951884183,966845
2022-05-17,88.80750829897327,89.18164838629019,88.63753052247401,88.95066879379212,387816
2022-05-18,89.48784989505735,90.45844494577179,88.09615845434874,88.99074887849595,933280
2022-05-19,89.33706067410053,90.47736109467805,89.11283538122883,88.90549533900118,439660
2022-05-20,87.48442055678932,89.88890696556385,88.05858696583425,88.42719690644039,996420
2022-05-21,88.34058043590953,89.10355117001373,88.2221802257513,88.54667807205904,411927
2022-05-22,89.63423293736109,91.56164117922734,88.84903718616948,90.016820354239,739678
2022-05-23,86.81466816620292,88.94151484514202,87.75044405086211,88.30769580962762,355114
2022-05-24,88.32059791294711,88.36942064916661,87.61920562410987,89.57539541616146,253373
2022-05-25,88.4921608753501,90.41839209329297,87.60079359874473,88.28875814832878,357697
2022-05-26,89.73755419463845,89.57202436580401,88.00866135497301,89.12395253473083,171779
2022-05-27,89.07697834882633,88.79112757653448,88.07387602167145,87.84093003814127,180182
2022-05-28,87.39532620304325,88.732167622371,85.23322289045129,86.55430512868925,727148
2022-05-29,87.21954090860886,89.25519954776139,86.09818447490446,87.03529169023302,617167
2022-05-30,87.09770697274863,88.79784570336604,87.48745186322172,88.24547819267323,966331
2022-05-31,89.18814267909028,89.16513720180494,86.15430552925179,88.61171490146027,248260
2022-06-01,88.27752020396957,89.14480203091897,86.4061661858987,87.96253784008759,933159
2022-06-02,87.5748509113403,88.15430780877996,87.44573034567411,87.15170847883172,841291
2022-06-03,87.78807741898983,88.45746905328467,87.24638466625042,88.03584774073803,981129
2022-06-04,88.19225481622743,89.43824934799758,86.48080987625738,87.81710091370303,848530
2022-06-05,87.30668081185517,88.8836100766925,85.88234163704983,87.6953269266949,680611
2022-06-06,88.95780452552178,90.82779361641359,88.87559349024914,89.34609703938754,656701
2022-06-07,89.44503897925348,91.29770473546279,89.29976980320026,88.96059639237507,796958
2022-06-08,88.51078831756304,88.70957715876843,87.78622074708828,89.30091755333608,340904
2022-06-09,88.91200617573799,90.17255917071003,88.21467259092283,90.08165739785264,57837
2022-06-10,87.85261399973896,88.32415441111084,86.97252734801695,87.90264254583535,528349
2022-06-11,89.04933660866595,90.09517925946747,88.25829421568045,88.80227071485201,794838
2022-06-12,90.02722846511698,91.03777807657416,89.2296476415611,90.29764976918985,807968
2022-06-13,90.08603124976705,91.1094431209923,87.83909287920818,89.50126315046921,562829
2022-06-14,88.97192598052351,90.99924090982417,90.22404447893881,90.62668302105642,89083
2022-06-15,91.25594523761775,90.94432584451172,90.20531792296848,91.71529408103969,978531
2022-06-16,92.15529456789982,91.81823533575668,90.1055527998819,91.44377835790398,568819
2022-06-17,92.39234983810087,94.95206621773988,91.63863127893055,93.02989633203572,280856
2022-06-18,93.0123130412619,94.42009296493461,92.16030195407075,92.49399722429482,376245
2022-06-19,92.2442002409467,92.63216602619018,91.36569370341397,92.06445565397364,861887
2022-06-20,90.83665039696015,91.70861985654905,91.3260622216395,91.52384275788216,609032
2022-06-21,90.33568761555819,92.12653422227186,89.82977122570671,91.62187489111251,787147
2022-06-22,90.09220632720661,90.79302026266791,89.58225971702949,90.38868860042145,664037
2022-06-23,91.86478144646797,92.63236634333688,90.50370521748671,91.10054020057562,801541
2022-06-24,91.73317622065993,92.67782147839918,90.72685056218744,91.25712557604982,845700
2022-06-25,92.72829782061929,92.25521783440601,91.33795194691297,92.68671690984624,766097
2022-06-26,92.46635819702173,92.27519759317049,92.06537976944466,93.36898837793692,851047
2022-06-27,92.99453035654882,95.53233539915979,92.91489791099109,93.29362185569728,616791
2022-06-28,93.03213927577958,94.04294100043171,92.87150339492638,93.04967968766036,264346
2022-06-29,96.25925585612306,96.75585286964288,95.35957387115327,96.53664901404363,957263
2022-06-30,96.02917201882813,98.2658350577891,96.4007116596356,96.98118166808726,619996
2022-07-01,96.13957758194401,97.67757552162554,94.00202380537803,96.70643202972583,725472
2022-07-02,94.59202316971763,96.68418799644245,93.52500096168862,95.00414996145969,636759
2022-07-03,95.00724788026508,96.70141465455777,93.83645364575091,95.01501223864636,788513
2022-07-04,95.32667548281579,95.72371466977587,93.39285302149936,95.26652291406019,167661
2022-07-05,95.90732764854914,95.85219742620346,94.68831159494802,96.23954778309758,695375
2022-07-06,95.97795053447012,97.71272744923455,95.98459304120482,96.56867470797836,170081
2022-07-07,96.66526960640493,97.20241320419443,95.01139162108572,96.33924172027646,879741
2022-07-08,94.69827932285445,96.08725500514835,94.06512875061264,95.77214833144897,398590
2022-07-09,94.03193156544067,95.53667253215801,92.23308481359987,94.30861155719137,727406
2022-07-10,93.5739994388857,93.49984377451382,92.41412971744215,93.96852830542028,903093
2022-07-11,93.979074384568,95.1190978128067,93.87868699863385,94.4582025480198,691503
2022-07-12,94.51100785947625,94.37064863789003,93.78038953675774,94.26438230819676,16154
2022-07-13,92.47664578145054,94.03952385363145,92.37603797684592,93.17555941285985,687164
2022-07-14,93.73739700509783,93.38799004685805,91.98354901283118,93.87863797874856,969192
2022-07-15,93.56824980700173,93.89833670775937,92.5191442658854,93.2522330397296,74288
2022-07-16,92.51548192876257,93.0118959325763,92.06464998722639,92.96118009345854,61195
2022-07-17,93.45507315788606,94.22898914919973,90.95753804738166,92.73389913880393,292725
2022-07-18,92.63660541814222,94.48086702194446,91.77722762469983,93.00314967488102,455864
2022-07-19,91.14157631740122,93.01254449577732,91.37135338211101,92.48503289688665,302231
